Combination of card_run2_comb_501_130_fixpen.txt  card_run2_comb_502_130_fixpen.txt  card_run2_comb_503_130_fixpen.txt
rate                                       0.491604        0.00625         0.004374        0.009949        0.013893        0.773837        0.375267        0.003748        0.006318        0.006848        0.003565        1.165897        0.007428        0.006491        0.705022        0.005144        0.005741        0.833229        0.648467        1.418155        0.003103        0.004554        0.599593        0.010599        0.003046        0.561368        0.411657        0.003385        0.004647        0.83319         0.034371        0.000182        0.000153        0.035926        0.000268        0.000153        0.034601        0.035926        0.033565        8.3e-05         0.000181        0.000268        1               0.033565        0.000195        8.3e-05         0.67027         0.017078        0.010876        0.028657        0.036863        1.135186        0.51063         0.011588        0.013409        0.019009        0.012979        0.493461        0.023896        0.025594        0.293065        0.019985        0.020411        0.357924        0.96836         0.617797        0.012609        0.019999        0.264743        0.033296        0.00932         0.774307        0.576701        0.010319        0.013808        0.359189        0.064639        0.000894        0.000898        0.055252        0.000378        0.000898        0.022259        0.055252        0.015821        0.000411        0.000951        0.000378        1               0.015821        0.001191        0.000411        4.059773        0.323297        0.19789         0.441242        0.590973        7.684196        3.514319        0.226636        0.258947        0.308049        0.237477        0.782421        0.349297        0.430861        0.425398        0.287686        0.308464        0.540599        6.625495        0.967937        0.215153        0.333488        0.421429        0.498093        0.158343        4.904422        3.405531        0.178145        0.244167        0.56486         0.38428         0.013143        0.017732        0.30337         0.015413        0.017732        0.033471        0.30337         0.031954        0.009594        0.021007        0.015413        1               0.031954        0.018789        0.009594      
----------------------------------------------------------------------------------------------------------------------------------
BR_hmm                  lnN                -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   -               0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   -               0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   0.9877/1.0123   -               0.9877/1.0123   0.9877/1.0123   0.9877/1.0123 
BR_hzg                  lnN                0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     0.943/1.057     -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -             
CMS_HLTeff_e_13TeV2016   lnN               -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00758         1.00758         -               -               -               -               1.00758         -               -               -               1.00758         -               1.00696         -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00794         1.00794         -               -               -               -               1.00794         -               -               -               1.00794         -               1.00703         -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.0084          1.0084          -               -               -               -               1.0084          -               -               -               1.0084          -               1.00782         -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -             
CMS_HLTeff_e_13TeV2017   lnN               1.00642         -               1.00717         -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00717         -               -               -               1.00717         -               -               -               -               -               -               1.00717         -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00594         -               1.00652         -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00652         -               -               -               1.00652         -               -               -               -               -               -               1.00652         -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.0063          -               1.00693         -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00693         -               -               -               1.00693         -               -               -               -               -               -               1.00693         -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -             
CMS_HLTeff_e_13TeV2018   lnN               1.00642         -               1.00717         -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00717         -               -               -               1.00717         -               -               -               -               -               -               1.00717         -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00594         -               1.00652         -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00652         -               -               -               1.00652         -               -               -               -               -               -               1.00652         -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.0063          -               1.00693         -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00693         -               -               -               1.00693         -               -               -               -               -               -               1.00693         -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -             
CMS_HLTeff_m_13TeV2016   lnN               1.00063         -               1.00077         -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00077         -               -               -               1.00077         -               -               -               -               -               -               1.00077         -               -               -               -               -               1.00077         1.00077         -               1.00063         -               -               -               -               -               1.00077         -               1.00077         1.00054         -               1.00053         -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00053         -               -               -               1.00053         -               -               -               -               -               -               1.00053         -               -               -               -               -               1.00053         1.00053         -               1.00054         -               -               -               -               -               1.00053         -               1.00053         1.00059         -               1.00055         -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00055         -               -               -               1.00055         -               -               -               -               -               -               1.00055         -               -               -               -               -               1.00055         1.00055         -               1.00059         -               -               -               -               -               1.00055         -               1.00055       
CMS_HLTeff_m_13TeV2017   lnN               -               -               -               -               -               -               -               -               -               -               1.00035         -               -               1.00035         -               -               1.00035         -               -               -               -               -               -               -               -               1.0004          -               -               -               1.00035         -               -               1.00035         1.0004          -               -               -               -               1.00035         1.00035         -               1.00035         -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00033         -               -               1.00033         -               -               1.00033         -               -               -               -               -               -               -               -               1.00028         -               -               -               1.00033         -               -               1.00033         1.00028         -               -               -               -               1.00033         1.00033         -               1.00033         -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.00034         -               -               1.00034         -               -               1.00034         -               -               -               -               -               -               -               -               1.00034         -               -               -               1.00034         -               -               1.00034         1.00034         -               -               -               -               1.00034         1.00034         -               1.00034         -               -               -               -             
CMS_HLTeff_m_13TeV2018   lnN               -               1.00172         -               1.00172         1.00172         1.00155         -               -               -               -               -               -               -               -               -               -               -               -               -               1.00172         -               -               -               -               -               -               -               -               -               -               1.00155         1.00172         -               -               -               -               1.00172         -               -               -               1.00172         -               -               -               1.00172         -               -               1.00171         -               1.00171         1.00171         1.0011          -               -               -               -               -               -               -               -               -               -               -               -               -               1.00171         -               -               -               -               -               -               -               -               -               -               1.0011          1.00171         -               -               -               -               1.00171         -               -               -               1.00171         -               -               -               1.00171         -               -               1.00151         -               1.00151         1.00151         1.00157         -               -               -               -               -               -               -               -               -               -               -               -               -               1.00151         -               -               -               -               -               -               -               -               -               -               1.00157         1.00151         -               -               -               -               1.00151         -               -               -               1.00151         -               -               -               1.00151         -             
CMS_IDeff_e_13TeV       lnN                -               -               -               -               -               -               1.01757         1.01746         1.00732         1.01746         -               1.00732         1.00732         -               1.01015         1.01015         -               -               1.00715         -               1.01015         -               1.01746         1.00732         1.01015         -               1.01028         1.01746         -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.01737         1.0179          1.00707         1.0179          -               1.00707         1.00707         -               1.01066         1.01066         -               -               1.00688         -               1.01066         -               1.0179          1.00707         1.01066         -               1.01067         1.0179          -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               1.01678         1.01811         1.00713         1.01811         -               1.00713         1.00713         -               1.01047         1.01047         -               -               1.00682         -               1.01047         -               1.01811         1.00713         1.01047         -               1.01035         1.01811         -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -               -             
CMS_IDeff_g_13TeV       lnN                1.02235         1.00302         1.02599         1.00302         1.00302         1.00318         1.02111         1.01952         1.00316         1.01952         1.01968         1.00316         1.00316         1.01968         1.02615         1.02615         1.01968         1.02599         1.00309         1.00302         1.02615         1.02599         1.01952         1.00316         1.02615         1.01974         1.02451         1.01952         1.02599         1.01968         1.00318         1.00302         1.01968         1.01974         1.02599         1.02599         1.00302         1.02235         1.01968         1.01968         1.00302         1.01968         -               1.02599         1.00302         1.02599         1.02639         1.00331         1.03014         1.00331         1.00331         1.00314         1.01918         1.02172         1.00341         1.02172         1.02143         1.00341         1.00341         1.02143         1.02922         1.02922         1.02143         1.03014         1.00298         1.00331         1.02922         1.03014         1.02172         1.00341         1.02922         1.02127         1.02696         1.02172         1.03014         1.02143         1.00314         1.00331         1.02143         1.02127         1.03014         1.03014         1.00331         1.02639         1.02143         1.02143         1.00331         1.02143         -               1.03014         1.00331         1.03014         1.03033         1.00371         1.02818         1.00371         1.00371         1.00349         1.02312         1.02425         1.00371         1.02425         1.02384         1.00371         1.00371         1.02384         1.02967         1.02967         1.02384         1.02818         1.00341         1.00371         1.02967         1.02818         1.02425         1.00371         1.02967         1.02289         1.02943         1.02425         1.02818         1.02384         1.00349         1.00371         1.02384         1.02289         1.02818         1.02818         1.00371         1.03033         1.02384         1.02384         1.00371         1.02384         -               1.02818         1.00371         1.02818       
CMS_IDeff_m_13TeV       lnN                1.00641         1.0034          1.007           1.0034          1.0034          1.00339         -               -               -               -               1.00419         -               -               1.00419         -               -               1.00419         1.007           -               1.0034          -               1.007           -               -               -               1.00421         -               -               1.007           1.00419         1.00339         1.0034          1.00419         1.00421         1.007           1.007           1.0034          1.00641         1.00419         1.00419         1.0034          1.00419         -               1.007           1.0034          1.007           1.00658         1.00345         1.00653         1.00345         1.00345         1.00343         -               -               -               -               1.0042          -               -               1.0042          -               -               1.0042          1.00653         -               1.00345         -               1.00653         -               -               -               1.00406         -               -               1.00653         1.0042          1.00343         1.00345         1.0042          1.00406         1.00653         1.00653         1.00345         1.00658         1.0042          1.0042          1.00345         1.0042          -               1.00653         1.00345         1.00653         1.00648         1.00352         1.0066          1.00352         1.00352         1.00337         -               -               -               -               1.0042          -               -               1.0042          -               -               1.0042          1.0066          -               1.00352         -               1.0066          -               -               -               1.00418         -               -               1.0066          1.0042          1.00337         1.00352         1.0042          1.00418         1.0066          1.0066          1.00352         1.00648         1.0042          1.0042          1.00352         1.0042          -               1.0066          1.00352         1.0066        
CMS_L1_13TeV            lnN                1.00714         -               1.00981         -               -               -               1.01257         1.01795         -               1.01795         1.01443         -               -               1.01443         1.01089         1.01089         1.01443         1.00981         -               -               1.01089         1.00981         1.01795         -               1.01089         1.01095         1.00771         1.01795         1.00981         1.01443         -               -               1.01443         1.01095         1.00981         1.00981         -               1.00714         1.01443         1.01443         -               1.01443         -               1.00981         -               1.00981         1.00506         -               1.00684         -               -               -               1.00933         1.01555         -               1.01555         1.00986         -               -               1.00986         1.00837         1.00837         1.00986         1.00684         -               -               1.00837         1.00684         1.01555         -               1.00837         1.00716         1.00583         1.01555         1.00684         1.00986         -               -               1.00986         1.00716         1.00684         1.00684         -               1.00506         1.00986         1.00986         -               1.00986         -               1.00684         -               1.00684         1.00421         -               1.00613         -               -               -               1.00827         1.01334         -               1.01334         1.00988         -               -               1.00988         1.00817         1.00817         1.00988         1.00613         -               -               1.00817         1.00613         1.01334         -               1.00817         1.00553         1.0057          1.01334         1.00613         1.00988         -               -               1.00988         1.00553         1.00613         1.00613         -               1.00421         1.00988         1.00988         -               1.00988         -               1.00613         -               1.00613       
CMS_PS_13TeV            lnN                1.06436         1.01504         0.996172        1.01504         1.01504         0.871204        0.871204        1.01504         1.06356         1.01504         1.03989         1.06356         1.06356         1.03989         1.03989         1.03989         1.03989         0.996172        1.03736         1.01504         1.03989         0.996172        1.01504         1.06356         1.03989         1.02007         1.02007         1.01504         0.996172        1.03989         0.871204        1.01504         0.996172        1.06436         1.03989         1.03989         1.01504         1.02007         0.996172        0.996172        1.01504         0.996172        -               1.03989         1.01504         1.03989         1.02455         0.94911         0.996852        0.94911         0.94911         1.03527         1.03527         0.94911         1.03301         0.94911         1.00949         1.03301         1.03301         1.00949         1.00949         1.00949         1.00949         0.996852        1.01759         0.94911         1.00949         0.996852        0.94911         1.03301         1.00949         1.03445         1.03445         0.94911         0.996852        1.00949         1.03527         0.94911         0.996852        1.02455         1.00949         1.00949         0.94911         1.03445         0.996852        0.996852        0.94911         0.996852        -               1.00949         0.94911         1.00949         1.03593         0.981992        1.03593         0.981992        0.981992        0.981992        0.981992        0.981992        1.08352         0.981992        1.04429         1.04208         1.08352         1.04429         0.993199        1.04429         1.04429         1.03527         1.08352         1.00333         1.04429         1.03593         1.00333         1.08352         1.04429         1.04429         1.04429         0.981992        1.03593         0.993199        0.981992        0.981992        1.03593         1.03593         1.04429         1.04429         1.00333         1.04429         1.03527         1.03593         0.981992        1.03593         -               0.993199        0.981992        1.04429       
CMS_PU_13TeV            lnN                1.00226         1.00206         1.00557         1.00206         1.00206         1.01488         1.00984         1.01275         1.00964         1.01275         1.00838         1.00964         1.00964         1.00838         1.00514         1.00514         1.00838         1.00557         1.00206         1.00206         1.00514         1.00557         1.01275         1.00964         1.00514         1.00747         1.0185          1.01275         1.00557         1.00838         1.01488         1.00206         1.00838         1.00747         1.00557         1.00557         1.00206         1.00226         1.00838         1.00838         1.00206         1.00838         -               1.00557         1.00206         1.00557         1.00449         1.00685         1.00383         1.00685         1.00685         1.01214         1.00131         1.0076          1.00704         1.0076          1.00258         1.00704         1.00704         1.00258         1.00722         1.00722         1.00258         1.00383         1.00811         1.00685         1.00722         1.00383         1.0076          1.00704         1.00722         1.01257         1.00396         1.0076          1.00383         1.00258         1.01214         1.00685         1.00258         1.01257         1.00383         1.00383         1.00685         1.00449         1.00258         1.00258         1.00685         1.00258         -               1.00383         1.00685         1.00383         1.00983         1.01602         1.00758         1.01602         1.01602         1.03136         1.01702         1.00623         1.01793         1.00623         1.013           1.01793         1.01793         1.013           1.00579         1.00579         1.013           1.00758         1.03017         1.01602         1.00579         1.00758         1.00623         1.01793         1.00579         1.01915         1.01501         1.00623         1.00758         1.013           1.03136         1.01602         1.013           1.01915         1.00758         1.00758         1.01602         1.00983         1.013           1.013           1.01602         1.013           -               1.00758         1.01602         1.00758       
CMS_UE_13TeV            lnN                1.02007         1.06356         1.03989         1.06356         1.06356         1.03736         1.06436         0.996172        1.03989         0.996172        1.04702         1.03989         1.03989         1.04702         1.00535         1.00535         1.04702         1.03989         1.02007         1.06356         1.00535         1.03989         0.996172        1.03989         1.00535         1.14821         0.992525        0.996172        1.03989         1.04702         1.06436         0.996172        1.03989         1.02007         1.00535         1.00535         0.996172        0.992525        1.03989         1.03989         0.996172        1.03989         -               1.00535         0.996172        1.00535         1.03445         1.03301         1.00949         1.03301         1.03301         1.01759         1.02455         0.996852        1.00949         0.996852        1.02794         1.00949         1.00949         1.02794         1.01062         1.01062         1.02794         1.00949         1.03445         1.03301         1.01062         1.00949         0.996852        1.00949         1.01062         0.910134        1.01296         0.996852        1.00949         1.02794         1.02455         0.996852        1.00949         1.03445         1.01062         1.01062         0.996852        1.01296         1.00949         1.00949         0.996852        1.00949         -               1.01062         0.996852        1.01062         1.04429         1.08352         1.04429         1.08352         1.08352         1.08352         1.03593         1.03593         1.04429         1.03593         1.0434          0.993199        1.04429         1.0434          1.00677         1.03563         1.0434          0.993199        1.04429         1.04208         1.03563         1.04429         1.03527         1.04429         1.03563         1.0434          1.03563         1.03593         1.04429         1.04692         1.03593         1.03593         1.04429         1.04429         1.03563         1.03563         1.03527         1.03563         0.993199        1.04429         1.03593         1.04429         -               1.00677         1.03593         1.03563       
CMS_Vetoeff_g_13TeV2016   lnN              1.01127         -               1.01096         -               -               -               -               -               -               -               -               -               -               -               1.01091         1.01091         -               1.01096         -               -               1.01091         1.01096         -               -               1.01091         -               1.01103         -               1.01096         -               -               -               -               -               1.01096         1.01096         -               1.01127         -               -               -               -               -               1.01096         -               1.01096         1.01077         -               1.01055         -               -               -               -               -               -               -               -               -               -               -               1.01034         1.01034         -               1.01055         -               -               1.01034         1.01055         -               -               1.01034         -               1.01103         -               1.01055         -               -               -               -               -               1.01055         1.01055         -               1.01077         -               -               -               -               -               1.01055         -               1.01055         1.01069         -               1.01029         -               -               -               -               -               -               -               -               -               -               -               1.01041         1.01041         -               1.01029         -               -               1.01041         1.01029         -               -               1.01041         -               1.01065         -               1.01029         -               -               -               -               -               1.01029         1.01029         -               1.01069         -               -               -               -               -               1.01029         -               1.01029       
CMS_Vetoeff_g_13TeV2017   lnN              -               -               -               -               -               -               1.00378         1.00378         -               1.00378         1.00378         -               -               1.00378         -               -               1.00378         -               -               -               -               -               1.00378         -               -               1.00378         -               1.00378         -               1.00378         -               -               1.00378         1.00378         -               -               -               -               1.00378         1.00378         -               1.00378         -               -               -               -               -               -               -               -               -               -               1.00378         1.0038          -               1.0038          1.00379         -               -               1.00379         -               -               1.00379         -               -               -               -               -               1.0038          -               -               1.00379         -               1.0038          -               1.00379         -               -               1.00379         1.00379         -               -               -               -               1.00379         1.00379         -               1.00379         -               -               -               -               -               -               -               -               -               -               1.00379         1.0038          -               1.0038          1.00379         -               -               1.00379         -               -               1.00379         -               -               -               -               -               1.0038          -               -               1.00379         -               1.0038          -               1.00379         -               -               1.00379         1.00379         -               -               -               -               1.00379         1.00379         -               1.00379         -               -               -               -             
CMS_Vetoeff_g_13TeV2018   lnN              -               1.00648         -               1.00648         1.00648         1.00628         -               -               1.00625         -               -               1.00625         1.00625         -               -               -               -               -               1.00631         1.00648         -               -               -               1.00625         -               -               -               -               -               -               1.00628         1.00648         -               -               -               -               1.00648         -               -               -               1.00648         -               -               -               1.00648         -               -               1.00671         -               1.00671         1.00671         1.00646         -               -               1.00656         -               -               1.00656         1.00656         -               -               -               -               -               1.00652         1.00671         -               -               -               1.00656         -               -               -               -               -               -               1.00646         1.00671         -               -               -               -               1.00671         -               -               -               1.00671         -               -               -               1.00671         -               -               1.00644         -               1.00644         1.00644         1.00646         -               -               1.00631         -               -               1.00631         1.00631         -               -               -               -               -               1.00649         1.00644         -               -               -               1.00631         -               -               -               -               -               -               1.00646         1.00644         -               -               -               -               1.00644         -               -               -               1.00644         -               -               -               1.00644         -             
CMS_hzg_ele_VBFMVA      lnN                1.1547          1.25017         1.1859          1.25017         1.25017         1.18218         1.19681         1.21687         1.24649         1.21687         1.16615         1.24649         1.24649         1.16615         1.1115          1.1115          1.16615         1.1859          1.17732         1.25017         1.1115          1.1859          1.21687         1.24649         1.1115          1.15159         1.13292         1.21687         1.1859          1.16615         1.19681         1.21687         1.1859          1.1547          1.1115          1.1115          1.21687         1.13292         1.1859          1.1859          1.21687         1.1859          -               1.1115          1.21687         1.1115          1.06166         1.05376         1.06988         1.05376         1.05376         1.05247         1.0805          1.0922          1.03533         1.0922          1.0619          1.03533         1.03533         1.0619          1.11085         1.11085         1.0619          1.06988         1.03919         1.05376         1.11085         1.06988         1.0922          1.03533         1.11085         1.06514         1.09388         1.0922          1.06988         1.0619          1.0805          1.0922          1.06988         1.06166         1.11085         1.11085         1.0922          1.09388         1.06988         1.06988         1.0922          1.06988         -               1.11085         1.0922          1.11085         1.0676          1.01514         1.06481         1.01514         1.01514         1.01085         1.00335         1.00401         1.02597         1.00401         1.00308         1.02597         1.02597         1.00308         1.06567         1.06567         1.00308         1.06481         1.02325         1.01514         1.06567         1.06481         1.00401         1.02597         1.06567         1.00378         1.07185         1.00401         1.06481         1.00308         1.00335         1.00401         1.06481         1.0676          1.06567         1.06567         1.00401         1.07185         1.06481         1.06481         1.00401         1.06481         -               1.06567         1.00401         1.06567       
QCDscale_VH             lnN                -               -               -               1/1             1.004/0.993     -               -               1/1             -               1.004/0.993     -               -               1/1             1.004/0.993     -               1.004/0.993     1/1             -               -               -               1/1             1.004/0.993     -               1.004/0.993     -               -               -               -               1/1             -               -               1/1             -               -               1.004/0.993     -               -               -               -               1/1             -               1.004/0.993     -               -               1.004/0.993     1/1             -               -               -               1/1             1.004/0.993     -               -               1/1             -               1.004/0.993     -               -               1/1             1.004/0.993     -               1.004/0.993     1/1             -               -               -               1/1             1.004/0.993     -               1.004/0.993     -               -               -               -               1/1             -               -               1/1             -               -               1.004/0.993     -               -               -               -               1/1             -               1.004/0.993     -               -               1.004/0.993     1/1             -               -               -               1/1             1.004/0.993     -               -               1/1             -               1.004/0.993     -               -               1/1             1.004/0.993     -               1.004/0.993     1/1             -               -               -               1/1             1.004/0.993     -               1.004/0.993     -               -               -               -               1/1             -               -               1/1             -               -               1.004/0.993     -               -               -               -               1/1             -               1.004/0.993     -               -               1.004/0.993     1/1           
QCDscale_ggH            lnN                1/1             -               -               -               -               1/1             1/1             -               -               -               -               -               -               -               -               -               -               -               1/1             -               -               -               -               -               -               1/1             1/1             -               -               -               1/1             -               -               1/1             -               -               -               1/1             -               -               -               -               -               -               -               -               1/1             -               -               -               -               1/1             1/1             -               -               -               -               -               -               -               -               -               -               -               1/1             -               -               -               -               -               -               1/1             1/1             -               -               -               1/1             -               -               1/1             -               -               -               1/1             -               -               -               -               -               -               -               -               1/1             -               -               -               -               1/1             1/1             -               -               -               -               -               -               -               -               -               -               -               1/1             -               -               -               -               -               -               1/1             1/1             -               -               -               1/1             -               -               1/1             -               -               -               1/1             -               -               -               -               -               -               -               -             
QCDscale_qqH            lnN                -               -               -               -               -               -               -               -               -               -               -               1.004/0.997     -               -               1.004/0.997     -               -               1.004/0.997     -               1.004/0.997     -               -               1.004/0.997     -               -               -               -               -               -               1.004/0.997     -               -               -               -               -               -               1.004/0.997     -               1.004/0.997     -               -               -               -               1.004/0.997     -               -               -               -               -               -               -               -               -               -               -               -               -               1.004/0.997     -               -               1.004/0.997     -               -               1.004/0.997     -               1.004/0.997     -               -               1.004/0.997     -               -               -               -               -               -               1.004/0.997     -               -               -               -               -               -               1.004/0.997     -               1.004/0.997     -               -               -               -               1.004/0.997     -               -               -               -               -               -               -               -               -               -               -               -               -               1.004/0.997     -               -               1.004/0.997     -               -               1.004/0.997     -               1.004/0.997     -               -               1.004/0.997     -               -               -               -               -               -               1.004/0.997     -               -               -               -               -               -               1.004/0.997     -               1.004/0.997     -               -               -               -               1.004/0.997     -               -             
QCDscale_ttH            lnN                -               1.058/0.907     1.058/0.907     -               -               -               -               -               1.058/0.907     -               1.058/0.907     -               -               -               -               -               -               -               -               -               -               -               -               -               1.058/0.907     -               -               1.058/0.907     -               -               -               -               1.058/0.907     -               -               1.058/0.907     -               -               -               -               1.058/0.907     -               -               -               -               -               -               1.058/0.907     1.058/0.907     -               -               -               -               -               1.058/0.907     -               1.058/0.907     -               -               -               -               -               -               -               -               -               -               -               -               -               1.058/0.907     -               -               1.058/0.907     -               -               -               -               1.058/0.907     -               -               1.058/0.907     -               -               -               -               1.058/0.907     -               -               -               -               -               -               1.058/0.907     1.058/0.907     -               -               -               -               -               1.058/0.907     -               1.058/0.907     -               -               -               -               -               -               -               -               -               -               -               -               -               1.058/0.907     -               -               1.058/0.907     -               -               -               -               1.058/0.907     -               -               1.058/0.907     -               -               -               -               1.058/0.907     -               -               -               -               -             
lumi_13TeV_2016         lnN                1.022           -               1.022           -               -               -               -               -               -               -               -               -               -               -               1.022           1.022           -               1.022           -               -               1.022           1.022           -               -               1.022           -               1.022           -               1.022           -               -               -               -               -               1.022           1.022           -               1.022           -               -               -               -               -               1.022           -               1.022           1.022           -               1.022           -               -               -               -               -               -               -               -               -               -               -               1.022           1.022           -               1.022           -               -               1.022           1.022           -               -               1.022           -               1.022           -               1.022           -               -               -               -               -               1.022           1.022           -               1.022           -               -               -               -               -               1.022           -               1.022           1.022           -               1.022           -               -               -               -               -               -               -               -               -               -               -               1.022           1.022           -               1.022           -               -               1.022           1.022           -               -               1.022           -               1.022           -               1.022           -               -               -               -               -               1.022           1.022           -               1.022           -               -               -               -               -               1.022           -               1.022         
lumi_13TeV_2017         lnN                -               -               -               -               -               -               1.02            1.02            -               1.02            1.02            -               -               1.02            -               -               1.02            -               -               -               -               -               1.02            -               -               1.02            -               1.02            -               1.02            -               -               1.02            1.02            -               -               -               -               1.02            1.02            -               1.02            -               -               -               -               -               -               -               -               -               -               1.02            1.02            -               1.02            1.02            -               -               1.02            -               -               1.02            -               -               -               -               -               1.02            -               -               1.02            -               1.02            -               1.02            -               -               1.02            1.02            -               -               -               -               1.02            1.02            -               1.02            -               -               -               -               -               -               -               -               -               -               1.02            1.02            -               1.02            1.02            -               -               1.02            -               -               1.02            -               -               -               -               -               1.02            -               -               1.02            -               1.02            -               1.02            -               -               1.02            1.02            -               -               -               -               1.02            1.02            -               1.02            -               -               -               -             
lumi_13TeV_2018         lnN                -               1.015           -               1.015           1.015           1.015           -               -               1.015           -               -               1.015           1.015           -               -               -               -               -               1.015           1.015           -               -               -               1.015           -               -               -               -               -               -               1.015           1.015           -               -               -               -               1.015           -               -               -               1.015           -               -               -               1.015           -               -               1.015           -               1.015           1.015           1.015           -               -               1.015           -               -               1.015           1.015           -               -               -               -               -               1.015           1.015           -               -               -               1.015           -               -               -               -               -               -               1.015           1.015           -               -               -               -               1.015           -               -               -               1.015           -               -               -               1.015           -               -               1.015           -               1.015           1.015           1.015           -               -               1.015           -               -               1.015           1.015           -               -               -               -               -               1.015           1.015           -               -               -               1.015           -               -               -               -               -               -               1.015           1.015           -               -               -               -               1.015           -               -               -               1.015           -               -               -               1.015           -             
